,Country,Year,variable,value
39103,SI,1985,Male 55-64,0.0
39104,SI,1986,Male 55-64,0.0
39105,SI,1987,Male 55-64,0.0
39106,SI,1988,Male 55-64,0.0
39107,SI,1989,Male 55-64,0.0
39108,SI,1990,Male 55-64,0.0
39109,SI,1991,Male 55-64,0.0
39110,SI,1992,Male 55-64,0.0
39111,SI,1993,Male 55-64,0.0
39112,SI,1994,Male 55-64,0.0
39113,SI,1995,Male 55-64,26.0
39114,SI,1996,Male 55-64,28.0
39115,SI,1997,Male 55-64,15.0
39116,SI,1998,Male 55-64,13.0
39117,SI,1999,Male 55-64,11.0
39118,SI,2000,Male 55-64,14.0
39119,SI,2001,Male 55-64,11.0
39120,SI,2002,Male 55-64,14.0
39121,SI,2003,Male 55-64,7.0
39122,SI,2004,Male 55-64,8.0
39123,SI,2005,Male 55-64,11.0
39124,SI,2006,Male 55-64,7.0
39125,SI,2007,Male 55-64,12.0
39126,SI,2008,Male 55-64,12.0
39127,SK,1980,Male 55-64,0.0
39128,SK,1981,Male 55-64,0.0
39129,SK,1982,Male 55-64,0.0
39130,SK,1983,Male 55-64,0.0
39131,SK,1984,Male 55-64,0.0
39132,SK,1985,Male 55-64,0.0
39133,SK,1986,Male 55-64,0.0
39134,SK,1987,Male 55-64,0.0
39135,SK,1988,Male 55-64,0.0
39136,SK,1989,Male 55-64,0.0
39137,SK,1990,Male 55-64,0.0
39138,SK,1991,Male 55-64,0.0
39139,SK,1992,Male 55-64,0.0
39140,SK,1993,Male 55-64,0.0
39141,SK,1994,Male 55-64,0.0
39142,SK,1995,Male 55-64,63.0
39143,SK,1996,Male 55-64,61.0
39144,SK,1997,Male 55-64,31.0
39145,SK,1998,Male 55-64,37.0
39146,SK,1999,Male 55-64,19.0
39147,SK,2000,Male 55-64,16.0
39148,SK,2001,Male 55-64,26.0
39149,SK,2002,Male 55-64,21.0
39150,SK,2003,Male 55-64,19.0
39151,SK,2004,Male 55-64,12.0
39152,SK,2005,Male 55-64,25.0
39153,SK,2006,Male 55-64,29.0
39154,SK,2007,Male 55-64,15.0
39155,SK,2008,Male 55-64,10.0
39156,SL,1980,Male 55-64,0.0
39157,SL,1981,Male 55-64,0.0
39158,SL,1982,Male 55-64,0.0
39159,SL,1983,Male 55-64,0.0
39160,SL,1984,Male 55-64,0.0
39161,SL,1985,Male 55-64,0.0
39162,SL,1986,Male 55-64,0.0
39163,SL,1987,Male 55-64,0.0
39164,SL,1988,Male 55-64,0.0
39165,SL,1990,Male 55-64,0.0
39166,SL,1991,Male 55-64,0.0
39167,SL,1992,Male 55-64,0.0
39168,SL,1993,Male 55-64,0.0
39169,SL,1994,Male 55-64,0.0
39170,SL,1995,Male 55-64,47.0
39171,SL,1996,Male 55-64,79.0
39172,SL,1997,Male 55-64,89.0
39173,SL,1998,Male 55-64,78.0
39174,SL,1999,Male 55-64,0.0
39175,SL,2000,Male 55-64,113.0
39176,SL,2001,Male 55-64,123.0
39177,SL,2002,Male 55-64,102.0
39178,SL,2003,Male 55-64,149.0
39179,SL,2004,Male 55-64,153.0
39180,SL,2005,Male 55-64,226.0
39181,SL,2006,Male 55-64,216.0
39182,SL,2007,Male 55-64,258.0
39183,SL,2008,Male 55-64,265.0
39184,SM,1990,Male 55-64,0.0
39185,SM,1991,Male 55-64,0.0
39186,SM,1993,Male 55-64,0.0
39187,SM,1994,Male 55-64,0.0
39188,SM,1995,Male 55-64,0.0
39189,SM,1996,Male 55-64,0.0
39190,SM,1997,Male 55-64,0.0
39191,SM,1998,Male 55-64,0.0
39192,SM,1999,Male 55-64,0.0
39193,SM,2000,Male 55-64,0.0
39194,SM,2001,Male 55-64,0.0
39195,SM,2002,Male 55-64,0.0
39196,SM,2003,Male 55-64,0.0
39197,SM,2004,Male 55-64,0.0
39198,SM,2006,Male 55-64,0.0
39199,SM,2007,Male 55-64,0.0
39200,SM,2008,Male 55-64,0.0
39201,SN,1980,Male 55-64,0.0
39202,SN,1981,Male 55-64,0.0
39203,SN,1982,Male 55-64,0.0
39204,SN,1983,Male 55-64,0.0
39205,SN,1985,Male 55-64,0.0
39206,SN,1986,Male 55-64,0.0
39207,SN,1987,Male 55-64,0.0
39208,SN,1988,Male 55-64,0.0
39209,SN,1989,Male 55-64,0.0
39210,SN,1990,Male 55-64,0.0
39211,SN,1991,Male 55-64,0.0
39212,SN,1992,Male 55-64,0.0
39213,SN,1993,Male 55-64,0.0
39214,SN,1994,Male 55-64,0.0
39215,SN,1995,Male 55-64,300.0
39216,SN,1996,Male 55-64,277.0
39217,SN,1997,Male 55-64,267.0
39218,SN,1998,Male 55-64,250.0
39219,SN,1999,Male 55-64,233.0
39220,SN,2000,Male 55-64,279.0
39221,SN,2001,Male 55-64,258.0
39222,SN,2002,Male 55-64,279.0
39223,SN,2003,Male 55-64,293.0
39224,SN,2004,Male 55-64,264.0
39225,SN,2005,Male 55-64,274.0
39226,SN,2006,Male 55-64,292.0
39227,SN,2007,Male 55-64,329.0
39228,SN,2008,Male 55-64,351.0
39229,SO,1983,Male 55-64,0.0
39230,SO,1984,Male 55-64,0.0
39231,SO,1985,Male 55-64,0.0
39232,SO,1986,Male 55-64,0.0
39233,SO,1987,Male 55-64,0.0
39234,SO,1988,Male 55-64,0.0
39235,SO,1989,Male 55-64,0.0
39236,SO,1994,Male 55-64,0.0
39237,SO,1995,Male 55-64,278.0
39238,SO,1996,Male 55-64,82.0
39239,SO,1997,Male 55-64,172.0
39240,SO,1998,Male 55-64,145.0
39241,SO,1999,Male 55-64,175.0
39242,SO,2000,Male 55-64,195.0
39243,SO,2001,Male 55-64,257.0
39244,SO,2002,Male 55-64,219.0
39245,SO,2003,Male 55-64,250.0
39246,SO,2004,Male 55-64,326.0
39247,SO,2005,Male 55-64,330.0
39248,SO,2006,Male 55-64,309.0
39249,SO,2007,Male 55-64,296.0
39250,SO,2008,Male 55-64,314.0
39251,SR,1980,Male 55-64,0.0
39252,SR,1981,Male 55-64,0.0
39253,SR,1982,Male 55-64,0.0
39254,SR,1983,Male 55-64,0.0
39255,SR,1984,Male 55-64,0.0
39256,SR,1985,Male 55-64,0.0
39257,SR,1986,Male 55-64,0.0
39258,SR,1987,Male 55-64,0.0
39259,SR,1988,Male 55-64,0.0
39260,SR,1989,Male 55-64,0.0
39261,SR,1990,Male 55-64,0.0
39262,SR,1991,Male 55-64,0.0
39263,SR,1992,Male 55-64,0.0
39264,SR,1993,Male 55-64,0.0
39265,SR,1994,Male 55-64,0.0
39266,SR,1995,Male 55-64,0.0
39267,SR,1996,Male 55-64,4.0
39268,SR,1997,Male 55-64,0.0
39269,SR,1998,Male 55-64,0.0
39270,SR,1999,Male 55-64,0.0
39271,SR,2000,Male 55-64,0.0
39272,SR,2001,Male 55-64,4.0
39273,SR,2002,Male 55-64,3.0
39274,SR,2003,Male 55-64,1.0
39275,SR,2004,Male 55-64,2.0
39276,SR,2005,Male 55-64,3.0
39277,SR,2006,Male 55-64,1.0
39278,SR,2007,Male 55-64,0.0
39279,SR,2008,Male 55-64,0.0
39280,ST,1980,Male 55-64,0.0
39281,ST,1981,Male 55-64,0.0
39282,ST,1982,Male 55-64,0.0
39283,ST,1983,Male 55-64,0.0
39284,ST,1984,Male 55-64,0.0
39285,ST,1985,Male 55-64,0.0
39286,ST,1986,Male 55-64,0.0
39287,ST,1987,Male 55-64,0.0
39288,ST,1988,Male 55-64,0.0
39289,ST,1990,Male 55-64,0.0
39290,ST,1991,Male 55-64,0.0
39291,ST,1993,Male 55-64,0.0
39292,ST,1994,Male 55-64,0.0
39293,ST,1998,Male 55-64,0.0
39294,ST,1999,Male 55-64,0.0
39295,ST,2000,Male 55-64,3.0
39296,ST,2001,Male 55-64,5.0
39297,ST,2002,Male 55-64,2.0
39298,ST,2003,Male 55-64,0.0
39299,ST,2004,Male 55-64,2.0
39300,ST,2005,Male 55-64,5.0
39301,ST,2006,Male 55-64,1.0
39302,ST,2007,Male 55-64,4.0
39303,ST,2008,Male 55-64,1.0
39304,SV,1980,Male 55-64,0.0
39305,SV,1981,Male 55-64,0.0
39306,SV,1982,Male 55-64,0.0
39307,SV,1983,Male 55-64,0.0
39308,SV,1984,Male 55-64,0.0
39309,SV,1985,Male 55-64,0.0
39310,SV,1986,Male 55-64,0.0
39311,SV,1987,Male 55-64,0.0
39312,SV,1988,Male 55-64,0.0
39313,SV,1989,Male 55-64,0.0
39314,SV,1990,Male 55-64,0.0
39315,SV,1991,Male 55-64,0.0
39316,SV,1992,Male 55-64,0.0
39317,SV,1993,Male 55-64,0.0
39318,SV,1994,Male 55-64,0.0
39319,SV,1995,Male 55-64,0.0
39320,SV,1996,Male 55-64,54.0
39321,SV,1997,Male 55-64,68.0
39322,SV,1998,Male 55-64,65.0
39323,SV,1999,Male 55-64,88.0
39324,SV,2000,Male 55-64,62.0
39325,SV,2001,Male 55-64,62.0
39326,SV,2002,Male 55-64,59.0
39327,SV,2003,Male 55-64,59.0
39328,SV,2004,Male 55-64,77.0
39329,SV,2005,Male 55-64,74.0
39330,SV,2006,Male 55-64,54.0
39331,SV,2007,Male 55-64,62.0
39332,SV,2008,Male 55-64,79.0
39333,SY,1980,Male 55-64,0.0
39334,SY,1981,Male 55-64,0.0
39335,SY,1982,Male 55-64,0.0
39336,SY,1983,Male 55-64,0.0
39337,SY,1984,Male 55-64,0.0
39338,SY,1985,Male 55-64,0.0
39339,SY,1986,Male 55-64,0.0
39340,SY,1987,Male 55-64,0.0
39341,SY,1988,Male 55-64,0.0
39342,SY,1989,Male 55-64,0.0
39343,SY,1990,Male 55-64,0.0
39344,SY,1991,Male 55-64,0.0
39345,SY,1992,Male 55-64,0.0
39346,SY,1994,Male 55-64,0.0
39347,SY,1995,Male 55-64,59.0
39348,SY,1996,Male 55-64,69.0
39349,SY,1997,Male 55-64,52.0
39350,SY,1998,Male 55-64,48.0
39351,SY,1999,Male 55-64,0.0
39352,SY,2000,Male 55-64,76.0
39353,SY,2001,Male 55-64,64.0
39354,SY,2002,Male 55-64,62.0
39355,SY,2003,Male 55-64,75.0
39356,SY,2004,Male 55-64,77.0
39357,SY,2005,Male 55-64,62.0
39358,SY,2006,Male 55-64,71.0
39359,SY,2007,Male 55-64,49.0
39360,SY,2008,Male 55-64,61.0
39361,SZ,1981,Male 55-64,0.0
39362,SZ,1982,Male 55-64,0.0
39363,SZ,1983,Male 55-64,0.0
39364,SZ,1987,Male 55-64,0.0
39365,SZ,1988,Male 55-64,0.0
39366,SZ,1989,Male 55-64,0.0
39367,SZ,1991,Male 55-64,0.0
39368,SZ,1993,Male 55-64,0.0
39369,SZ,1995,Male 55-64,40.0
39370,SZ,1996,Male 55-64,200.0
39371,SZ,1997,Male 55-64,0.0
39372,SZ,1998,Male 55-64,0.0
39373,SZ,1999,Male 55-64,0.0
39374,SZ,2000,Male 55-64,37.0
39375,SZ,2001,Male 55-64,70.0
39376,SZ,2002,Male 55-64,33.0
39377,SZ,2003,Male 55-64,48.0
39378,SZ,2004,Male 55-64,53.0
39379,SZ,2005,Male 55-64,57.0
39380,SZ,2006,Male 55-64,91.0
39381,SZ,2007,Male 55-64,57.0
39382,SZ,2008,Male 55-64,80.0
39383,TC,1980,Male 55-64,0.0
39384,TC,1981,Male 55-64,0.0
39385,TC,1982,Male 55-64,0.0
39386,TC,1983,Male 55-64,0.0
39387,TC,1984,Male 55-64,0.0
39388,TC,1985,Male 55-64,0.0
39389,TC,1986,Male 55-64,0.0
39390,TC,1987,Male 55-64,0.0
39391,TC,1990,Male 55-64,0.0
39392,TC,1991,Male 55-64,0.0
39393,TC,1992,Male 55-64,0.0
39394,TC,1993,Male 55-64,0.0
39395,TC,1998,Male 55-64,0.0
39396,TC,1999,Male 55-64,0.0
39397,TC,2000,Male 55-64,0.0
39398,TC,2001,Male 55-64,0.0
39399,TC,2002,Male 55-64,0.0
39400,TC,2003,Male 55-64,0.0
39401,TC,2005,Male 55-64,0.0
39402,TC,2006,Male 55-64,0.0
39403,TC,2007,Male 55-64,0.0
39404,TC,2008,Male 55-64,0.0
39405,TD,1980,Male 55-64,0.0
39406,TD,1981,Male 55-64,0.0
39407,TD,1982,Male 55-64,0.0
39408,TD,1983,Male 55-64,0.0
39409,TD,1984,Male 55-64,0.0
39410,TD,1985,Male 55-64,0.0
39411,TD,1986,Male 55-64,0.0
39412,TD,1987,Male 55-64,0.0
39413,TD,1988,Male 55-64,0.0
39414,TD,1989,Male 55-64,0.0
39415,TD,1990,Male 55-64,0.0
39416,TD,1991,Male 55-64,0.0
39417,TD,1992,Male 55-64,0.0
39418,TD,1993,Male 55-64,0.0
39419,TD,1994,Male 55-64,0.0
39420,TD,1995,Male 55-64,0.0
39421,TD,1996,Male 55-64,0.0
39422,TD,1997,Male 55-64,0.0
39423,TD,1998,Male 55-64,0.0
39424,TD,1999,Male 55-64,42.0
39425,TD,2002,Male 55-64,37.0
39426,TD,2003,Male 55-64,191.0
39427,TD,2004,Male 55-64,61.0
39428,TD,2005,Male 55-64,123.0
39429,TD,2006,Male 55-64,0.0
39430,TD,2007,Male 55-64,0.0
39431,TD,2008,Male 55-64,0.0
39432,TG,1980,Male 55-64,0.0
39433,TG,1981,Male 55-64,0.0
39434,TG,1982,Male 55-64,0.0
39435,TG,1983,Male 55-64,0.0
39436,TG,1984,Male 55-64,0.0
39437,TG,1985,Male 55-64,0.0
39438,TG,1986,Male 55-64,0.0
39439,TG,1987,Male 55-64,0.0
39440,TG,1988,Male 55-64,0.0
39441,TG,1989,Male 55-64,0.0
39442,TG,1990,Male 55-64,0.0
39443,TG,1991,Male 55-64,0.0
39444,TG,1992,Male 55-64,0.0
39445,TG,1993,Male 55-64,0.0
39446,TG,1994,Male 55-64,0.0
39447,TG,1995,Male 55-64,64.0
39448,TG,1996,Male 55-64,37.0
39449,TG,1997,Male 55-64,0.0
39450,TG,1998,Male 55-64,48.0
39451,TG,1999,Male 55-64,42.0
39452,TG,2000,Male 55-64,48.0
39453,TG,2001,Male 55-64,0.0
39454,TG,2002,Male 55-64,55.0
39455,TG,2003,Male 55-64,66.0
39456,TG,2004,Male 55-64,69.0
39457,TG,2005,Male 55-64,79.0
39458,TG,2006,Male 55-64,94.0
39459,TG,2007,Male 55-64,73.0
39460,TG,2008,Male 55-64,113.0
39461,TH,1980,Male 55-64,0.0
39462,TH,1981,Male 55-64,0.0
39463,TH,1982,Male 55-64,0.0
39464,TH,1983,Male 55-64,0.0
39465,TH,1984,Male 55-64,0.0
39466,TH,1985,Male 55-64,0.0
39467,TH,1986,Male 55-64,0.0
39468,TH,1987,Male 55-64,0.0
39469,TH,1988,Male 55-64,0.0
39470,TH,1989,Male 55-64,0.0
39471,TH,1990,Male 55-64,0.0
39472,TH,1991,Male 55-64,0.0
39473,TH,1992,Male 55-64,0.0
39474,TH,1993,Male 55-64,0.0
39475,TH,1994,Male 55-64,0.0
39476,TH,1995,Male 55-64,2607.0
39477,TH,1996,Male 55-64,2004.0
39478,TH,1997,Male 55-64,1434.0
39479,TH,1998,Male 55-64,945.0
39480,TH,1999,Male 55-64,1705.0
39481,TH,2000,Male 55-64,1908.0
39482,TH,2001,Male 55-64,2617.0
39483,TH,2002,Male 55-64,2556.0
39484,TH,2003,Male 55-64,2740.0
39485,TH,2004,Male 55-64,2787.0
39486,TH,2005,Male 55-64,2831.0
39487,TH,2006,Male 55-64,3084.0
39488,TH,2007,Male 55-64,3122.0
39489,TH,2008,Male 55-64,3167.0
39490,TJ,1980,Male 55-64,0.0
39491,TJ,1981,Male 55-64,0.0
39492,TJ,1982,Male 55-64,0.0
39493,TJ,1983,Male 55-64,0.0
39494,TJ,1984,Male 55-64,0.0
39495,TJ,1985,Male 55-64,0.0
39496,TJ,1986,Male 55-64,0.0
39497,TJ,1987,Male 55-64,0.0
39498,TJ,1988,Male 55-64,0.0
39499,TJ,1989,Male 55-64,0.0
39500,TJ,1990,Male 55-64,0.0
39501,TJ,1991,Male 55-64,0.0
39502,TJ,1992,Male 55-64,0.0
39503,TJ,1993,Male 55-64,0.0
39504,TJ,1994,Male 55-64,0.0
39505,TJ,1995,Male 55-64,0.0
39506,TJ,1996,Male 55-64,12.0
39507,TJ,1997,Male 55-64,12.0
39508,TJ,1998,Male 55-64,22.0
39509,TJ,1999,Male 55-64,0.0
39510,TJ,2000,Male 55-64,0.0
39511,TJ,2001,Male 55-64,17.0
39512,TJ,2002,Male 55-64,28.0
39513,TJ,2003,Male 55-64,0.0
39514,TJ,2004,Male 55-64,12.0
39515,TJ,2005,Male 55-64,54.0
39516,TJ,2006,Male 55-64,0.0
39517,TJ,2007,Male 55-64,63.0
39518,TJ,2008,Male 55-64,52.0
39519,TK,1980,Male 55-64,0.0
39520,TK,1981,Male 55-64,0.0
39521,TK,1982,Male 55-64,0.0
39522,TK,1983,Male 55-64,0.0
39523,TK,1984,Male 55-64,0.0
39524,TK,1985,Male 55-64,0.0
39525,TK,1986,Male 55-64,0.0
39526,TK,1987,Male 55-64,0.0
39527,TK,1988,Male 55-64,0.0
39528,TK,1989,Male 55-64,0.0
39529,TK,1990,Male 55-64,0.0
39530,TK,1991,Male 55-64,0.0
39531,TK,1992,Male 55-64,0.0
39532,TK,1994,Male 55-64,0.0
39533,TK,1995,Male 55-64,0.0
39534,TK,1996,Male 55-64,0.0
39535,TK,1999,Male 55-64,0.0
39536,TK,2000,Male 55-64,0.0
39537,TK,2001,Male 55-64,0.0
39538,TK,2002,Male 55-64,0.0
39539,TK,2003,Male 55-64,0.0
39540,TK,2004,Male 55-64,0.0
39541,TK,2005,Male 55-64,0.0
39542,TK,2006,Male 55-64,0.0
39543,TK,2007,Male 55-64,0.0
39544,TK,2008,Male 55-64,4.0
39545,TL,2001,Male 55-64,0.0
39546,TL,2002,Male 55-64,58.0
39547,TL,2003,Male 55-64,66.0
39548,TL,2004,Male 55-64,65.0
39549,TL,2005,Male 55-64,52.0
39550,TL,2006,Male 55-64,48.0
39551,TL,2007,Male 55-64,69.0
39552,TL,2008,Male 55-64,52.0
39553,TM,1980,Male 55-64,0.0
39554,TM,1981,Male 55-64,0.0
39555,TM,1982,Male 55-64,0.0
39556,TM,1983,Male 55-64,0.0
39557,TM,1984,Male 55-64,0.0
39558,TM,1985,Male 55-64,0.0
39559,TM,1986,Male 55-64,0.0
39560,TM,1987,Male 55-64,0.0
39561,TM,1988,Male 55-64,0.0
39562,TM,1989,Male 55-64,0.0
39563,TM,1990,Male 55-64,0.0
39564,TM,1991,Male 55-64,0.0
39565,TM,1992,Male 55-64,0.0
39566,TM,1993,Male 55-64,0.0
39567,TM,1995,Male 55-64,30.0
39568,TM,1996,Male 55-64,37.0
39569,TM,1997,Male 55-64,69.0
39570,TM,1998,Male 55-64,48.0
39571,TM,1999,Male 55-64,43.0
39572,TM,2000,Male 55-64,31.0
39573,TM,2001,Male 55-64,46.0
39574,TM,2002,Male 55-64,38.0
39575,TM,2003,Male 55-64,37.0
39576,TM,2004,Male 55-64,37.0
39577,TM,2005,Male 55-64,51.0
39578,TM,2006,Male 55-64,33.0
39579,TM,2007,Male 55-64,56.0
39580,TM,2008,Male 55-64,56.0
39581,TN,1980,Male 55-64,0.0
39582,TN,1981,Male 55-64,0.0
39583,TN,1982,Male 55-64,0.0
39584,TN,1983,Male 55-64,0.0
39585,TN,1984,Male 55-64,0.0
39586,TN,1985,Male 55-64,0.0
39587,TN,1986,Male 55-64,0.0
39588,TN,1987,Male 55-64,0.0
39589,TN,1988,Male 55-64,0.0
39590,TN,1989,Male 55-64,0.0
39591,TN,1990,Male 55-64,0.0
39592,TN,1991,Male 55-64,0.0
39593,TN,1992,Male 55-64,0.0
39594,TN,1993,Male 55-64,0.0
39595,TN,1994,Male 55-64,0.0
39596,TN,1995,Male 55-64,0.0
39597,TN,1996,Male 55-64,0.0
39598,TN,1997,Male 55-64,0.0
39599,TN,1998,Male 55-64,88.0
39600,TN,1999,Male 55-64,88.0
39601,TN,2000,Male 55-64,65.0
39602,TN,2001,Male 55-64,83.0
39603,TN,2002,Male 55-64,67.0
39604,TN,2003,Male 55-64,66.0
39605,TN,2004,Male 55-64,62.0
39606,TN,2005,Male 55-64,53.0
39607,TN,2006,Male 55-64,58.0
39608,TN,2007,Male 55-64,71.0
39609,TN,2008,Male 55-64,80.0
39610,TO,1980,Male 55-64,0.0
39611,TO,1981,Male 55-64,0.0
39612,TO,1982,Male 55-64,0.0
39613,TO,1983,Male 55-64,0.0
39614,TO,1984,Male 55-64,0.0
39615,TO,1985,Male 55-64,0.0
39616,TO,1986,Male 55-64,0.0
39617,TO,1987,Male 55-64,0.0
39618,TO,1988,Male 55-64,0.0
39619,TO,1989,Male 55-64,0.0
39620,TO,1990,Male 55-64,0.0
39621,TO,1991,Male 55-64,0.0
39622,TO,1992,Male 55-64,0.0
39623,TO,1993,Male 55-64,0.0
39624,TO,1994,Male 55-64,0.0
39625,TO,1995,Male 55-64,1.0
39626,TO,1996,Male 55-64,6.0
39627,TO,1997,Male 55-64,1.0
39628,TO,1998,Male 55-64,1.0
39629,TO,1999,Male 55-64,3.0
39630,TO,2000,Male 55-64,1.0
39631,TO,2001,Male 55-64,2.0
39632,TO,2002,Male 55-64,0.0
39633,TO,2003,Male 55-64,0.0
39634,TO,2004,Male 55-64,0.0
39635,TO,2005,Male 55-64,1.0
39636,TO,2006,Male 55-64,2.0
39637,TO,2007,Male 55-64,1.0
39638,TO,2008,Male 55-64,1.0
39639,TR,1980,Male 55-64,0.0
39640,TR,1981,Male 55-64,0.0
39641,TR,1982,Male 55-64,0.0
39642,TR,1983,Male 55-64,0.0
39643,TR,1984,Male 55-64,0.0
39644,TR,1985,Male 55-64,0.0
39645,TR,1986,Male 55-64,0.0
39646,TR,1987,Male 55-64,0.0
39647,TR,1988,Male 55-64,0.0
39648,TR,1989,Male 55-64,0.0
39649,TR,1990,Male 55-64,0.0
39650,TR,1991,Male 55-64,0.0
39651,TR,1992,Male 55-64,0.0
39652,TR,1995,Male 55-64,0.0
39653,TR,1996,Male 55-64,0.0
39654,TR,1997,Male 55-64,0.0
39655,TR,1998,Male 55-64,0.0
39656,TR,1999,Male 55-64,0.0
39657,TR,2000,Male 55-64,0.0
39658,TR,2001,Male 55-64,0.0
39659,TR,2002,Male 55-64,0.0
39660,TR,2003,Male 55-64,0.0
39661,TR,2004,Male 55-64,28.0
39662,TR,2005,Male 55-64,534.0
39663,TR,2006,Male 55-64,575.0
39664,TR,2007,Male 55-64,571.0
39665,TR,2008,Male 55-64,607.0
39666,TT,1980,Male 55-64,0.0
39667,TT,1981,Male 55-64,0.0
39668,TT,1982,Male 55-64,0.0
39669,TT,1983,Male 55-64,0.0
39670,TT,1984,Male 55-64,0.0
39671,TT,1985,Male 55-64,0.0
39672,TT,1986,Male 55-64,0.0
39673,TT,1987,Male 55-64,0.0
39674,TT,1988,Male 55-64,0.0
39675,TT,1989,Male 55-64,0.0
39676,TT,1990,Male 55-64,0.0
39677,TT,1991,Male 55-64,0.0
39678,TT,1992,Male 55-64,0.0
39679,TT,1993,Male 55-64,0.0
39680,TT,1994,Male 55-64,0.0
39681,TT,1995,Male 55-64,7.0
39682,TT,1996,Male 55-64,6.0
39683,TT,1997,Male 55-64,0.0
39684,TT,1998,Male 55-64,9.0
39685,TT,1999,Male 55-64,5.0
39686,TT,2000,Male 55-64,7.0
39687,TT,2001,Male 55-64,17.0
39688,TT,2002,Male 55-64,12.0
39689,TT,2003,Male 55-64,10.0
39690,TT,2004,Male 55-64,10.0
39691,TT,2005,Male 55-64,10.0
39692,TT,2006,Male 55-64,16.0
39693,TT,2007,Male 55-64,18.0
39694,TT,2008,Male 55-64,29.0
39695,TV,1980,Male 55-64,0.0
39696,TV,1981,Male 55-64,0.0
39697,TV,1982,Male 55-64,0.0
39698,TV,1983,Male 55-64,0.0
39699,TV,1984,Male 55-64,0.0
39700,TV,1985,Male 55-64,0.0
39701,TV,1986,Male 55-64,0.0
39702,TV,1987,Male 55-64,0.0
39703,TV,1988,Male 55-64,0.0
39704,TV,1989,Male 55-64,0.0
39705,TV,1990,Male 55-64,0.0
39706,TV,1991,Male 55-64,0.0
39707,TV,1992,Male 55-64,0.0
39708,TV,1993,Male 55-64,0.0
39709,TV,1994,Male 55-64,0.0
39710,TV,1995,Male 55-64,1.0
39711,TV,1997,Male 55-64,0.0
39712,TV,1998,Male 55-64,1.0
39713,TV,1999,Male 55-64,0.0
39714,TV,2000,Male 55-64,0.0
39715,TV,2001,Male 55-64,0.0
39716,TV,2002,Male 55-64,0.0
39717,TV,2003,Male 55-64,0.0
39718,TV,2004,Male 55-64,0.0
39719,TV,2005,Male 55-64,1.0
39720,TV,2006,Male 55-64,0.0
39721,TV,2007,Male 55-64,0.0
39722,TV,2008,Male 55-64,0.0
39723,TZ,1980,Male 55-64,0.0
39724,TZ,1981,Male 55-64,0.0
39725,TZ,1982,Male 55-64,0.0
39726,TZ,1983,Male 55-64,0.0
39727,TZ,1984,Male 55-64,0.0
39728,TZ,1985,Male 55-64,0.0
39729,TZ,1986,Male 55-64,0.0
39730,TZ,1987,Male 55-64,0.0
39731,TZ,1988,Male 55-64,0.0
39732,TZ,1989,Male 55-64,0.0
39733,TZ,1990,Male 55-64,0.0
39734,TZ,1991,Male 55-64,0.0
39735,TZ,1992,Male 55-64,0.0
39736,TZ,1993,Male 55-64,0.0
39737,TZ,1994,Male 55-64,0.0
39738,TZ,1995,Male 55-64,1007.0
39739,TZ,1996,Male 55-64,1109.0
39740,TZ,1997,Male 55-64,1134.0
39741,TZ,1998,Male 55-64,1112.0
39742,TZ,1999,Male 55-64,1160.0
39743,TZ,2000,Male 55-64,1202.0
39744,TZ,2001,Male 55-64,1136.0
39745,TZ,2002,Male 55-64,1211.0
39746,TZ,2003,Male 55-64,1237.0
39747,TZ,2004,Male 55-64,1272.0
39748,TZ,2005,Male 55-64,1279.0
39749,TZ,2006,Male 55-64,1348.0
39750,TZ,2007,Male 55-64,1317.0
39751,TZ,2008,Male 55-64,1230.0
39752,UA,1980,Male 55-64,0.0
39753,UA,1981,Male 55-64,0.0
39754,UA,1982,Male 55-64,0.0
39755,UA,1983,Male 55-64,0.0
39756,UA,1984,Male 55-64,0.0
39757,UA,1985,Male 55-64,0.0
39758,UA,1986,Male 55-64,0.0
39759,UA,1987,Male 55-64,0.0
39760,UA,1988,Male 55-64,0.0
39761,UA,1989,Male 55-64,0.0
39762,UA,1990,Male 55-64,0.0
39763,UA,1991,Male 55-64,0.0
39764,UA,1992,Male 55-64,0.0
39765,UA,1993,Male 55-64,0.0
39766,UA,1994,Male 55-64,0.0
39767,UA,1995,Male 55-64,1087.0
39768,UA,1996,Male 55-64,1264.0
39769,UA,1997,Male 55-64,1141.0
39770,UA,1998,Male 55-64,1140.0
39771,UA,1999,Male 55-64,1067.0
39772,UA,2000,Male 55-64,1062.0
39773,UA,2001,Male 55-64,1050.0
39774,UA,2002,Male 55-64,0.0
39775,UA,2003,Male 55-64,983.0
39776,UA,2004,Male 55-64,0.0
39777,UA,2005,Male 55-64,0.0
39778,UA,2006,Male 55-64,1087.0
39779,UA,2007,Male 55-64,2130.0
39780,UA,2008,Male 55-64,1140.0
39781,UG,1980,Male 55-64,0.0
39782,UG,1981,Male 55-64,0.0
39783,UG,1982,Male 55-64,0.0
39784,UG,1983,Male 55-64,0.0
39785,UG,1986,Male 55-64,0.0
39786,UG,1987,Male 55-64,0.0
39787,UG,1988,Male 55-64,0.0
39788,UG,1989,Male 55-64,0.0
39789,UG,1990,Male 55-64,0.0
39790,UG,1991,Male 55-64,0.0
39791,UG,1992,Male 55-64,0.0
39792,UG,1993,Male 55-64,0.0
39793,UG,1994,Male 55-64,0.0
39794,UG,1995,Male 55-64,602.0
39795,UG,1996,Male 55-64,646.0
